院校,学院,专业,专业中文名称,专业网址
香港大学,Faculty of Architecture,Master of Architecture (non-HK and International Applicants),"建筑学硕士（非香港及国际申请人）
需要作品集",https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-architecture-(non-hk-and-international-applicants)-foa&mode=1
香港大学,Faculty of Architecture,Master of Architecture (Design),"建筑学硕士（设计）
需要作品集",https://admissions.hku.hk/tpg/programme/master-architecture-design
香港大学,Faculty of Architecture,Master of Landscape Architecture,"景观建筑硕士
需要作品集",https://portal.hku.hk/tpg-admissions/programme-details?programme=postgraduate-diploma-in-landscape-architecture-foa
香港大学,Faculty of Architecture,Postgraduate Diploma in Landscape Architecture,景观建筑硕士预科,https://www.arch.hku.hk/programmes/dla/postgraduate-diploma-in-landscape-architecture/
香港大学,Faculty of Architecture,Master of Digital Urban Management,数字城市管理硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-digital-urban-management-foa&mode=1
香港大学,Faculty of Architecture,Master of Science in Advanced Architectural Design (January 2026),高级建筑设计理学硕士（2026年1月）需要作品集,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-advanced-architectural-design-(september-2025)-foa&mode=1
香港大学,Faculty of Architecture,Master of Science in Advanced Architectural Design,高级建筑设计硕士,https://admissions.hku.hk/tpg/programme/master-science-advanced-architectural-design
香港大学,Faculty of Architecture,Master of Science in Conservation,"文物保护学理学硕士
保护设计方向需要作品集",https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-conservation-foa&mode=1
香港大学,Faculty of Architecture,MSc in Conservation,"建筑保护学理学硕士
需要作品集",https://www.arch.hku.hk/programmes/conservation/master-of-science-in-conservation-and-postgraduate-diploma-in-conservation/
香港大学,Faculty of Architecture,MSc in Construction Project Management,建筑项目管理理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-construction-project-management-foa&mode=1
香港大学,Faculty of Architecture,Master of Science in Digital Management of Built Assets,建筑资产数字管理硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-digital-management-of-built-assets-foa&mode=1
香港大学,Faculty of Architecture,MSc in Real Estate,房地产理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-real-estate-foa&mode=1
香港大学,Faculty of Architecture,Master of Sustainable Environmental Design,可持续环境设计硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-sustainable-environmental-design-foa&mode=1
香港大学,Faculty of Architecture,MSc in Urban Analytics,城市分析理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-urban-analytics-foa&mode=1
香港大学,Faculty of Architecture,Master of Science in Urban Design and Transport,"都市设计与交通硕士
需要作品集",https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-urban-design-and-transport-foa&mode=1
香港大学,Faculty of Architecture,Master of Science in Urban Planning (For ADB-Japan Scholarship Programme applicants),城市规划理学硕士（针对亚行-日本奖学金计划申请者）,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-urban-planning-(for-adb-japan-scholarship-programme-applicants)-foa&mode=1
香港大学,Faculty of Architecture,Master of Science in Urban Planning (Urban and Regional Planning Stream) [Self-funded for all applicants],城市规划理学硕士（城市和区域规划流）[所有申请者均自费],https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-urban-planning-(urban-and-regional-planning-stream)-foa&mode=1
香港大学,Faculty of Architecture,MSc in Urban Planning,城市规划理学硕士,https://www.arch.hku.hk/programmes/upad/master-of-science-in-urban-planning/
香港大学,Faculty of Architecture,Master of Urban Design (For ADB-Japan Scholarship Programme applicants),城市设计硕士（针对亚行-日本奖学金计划申请者）,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-urban-design-(for-adb-japan-scholarship-programme-applicants)-foa&mode=1
香港大学,Faculty of Architecture,Master of Urban Design (For general applicants),"城市设计硕士（面向普通申请者）
需要作品集",https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-urban-design-(for-general-applicants)-foa&mode=1
香港大学,Faculty of Architecture,Master of Urban Studies and Housing Management,"城市研究与住房管理硕士（原房屋管理硕士）：
房屋管理专业分支
城市研究分支",https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-urban-studies-and-housing-management-foa&mode=1
香港大学,Faculty of Architecture,Postgraduate Diploma in Landscape Architecture,"景观建筑研究生文凭
需要作品集",https://portal.hku.hk/tpg-admissions/programme-details?programme=postgraduate-diploma-in-landscape-architecture-foa&mode=1
香港大学,Faculty of Arts,MA in Applied Linguistics,应用语言学文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-applied-linguistics-arts&mode=1
香港大学,Faculty of Arts,"Master of Arts in the field of AI, Ethics and Society",人工智能、伦理与社会文学硕士,"https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-ai,-ethics-and-society-arts&mode=1"
香港大学,Faculty of Arts,Master of Arts in the field of Art History,艺术史文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-art-history-arts&mode=1
香港大学,Faculty of Arts,Master of Arts in the field of Chinese Historical Studies,中国历史研究文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-chinese-historical-studies-arts&mode=1
香港大学,Faculty of Arts,Master of Arts in the field of Chinese Language and Literature,中国语言文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-chinese-language-and-literature-arts&mode=1
香港大学,Faculty of Arts,Master of Arts in the field of Creative Communications,创意传播文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-creative-communications-arts&mode=1
香港大学,Faculty of Arts,MA in English Studies,英语研究文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-english-studies-arts&mode=1
香港大学,Faculty of Arts,MA in the field of Hong Kong History,香港史文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-hong-kong-history-arts&mode=1
香港大学,Faculty of Arts,MA in Linguistics,语言学文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-linguistics-arts&mode=1
香港大学,Faculty of Arts,MA in Literary and Cultural Studies,文学与文化研究文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-literary-and-cultural-studies-arts&mode=1
香港大学,Faculty of Arts,Master of Arts in the field of Museum Studies,博物馆研究文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-the-field-of-museum-studies-arts&mode=1
香港大学,Faculty of Arts,Master of Arts in the field of Music Studies,音乐研究硕士,http://www.music.hku.hk/postgrad-general-info-ma.html
香港大学,Faculty of Arts,"Master of Arts in the field of Philosophy, Politics and Economics",哲学、政治与经济文学硕士,https://admissions.hku.hk/tpg/programme/master-arts-field-philosophy-politics-and-economics
香港大学,Faculty of Arts,MA in the field of Translation,翻译领域文学硕士,https://admissions.hku.hk/tpg/programme/master-arts-field-translation
香港大学,Faculty of Arts,Master of Buddhist Counselling,佛学辅导硕士,https://admissions.hku.hk/tpg/programme/master-buddhist-counselling
香港大学,Faculty of Arts,Master of Buddhist Studies,佛学研究硕士,https://www.buddhism.hku.hk/admission.htm
香港大学,Faculty of Arts,MFA in the field of Creative Writing in English,创意写作艺术硕士,https://admissions.hku.hk/tpg/programme/master-fine-arts-field-creative-writing-english
香港大学,Faculty of Dentistry,Master of Dental Surgery In Endodontics,牙髓学,https://admissions.hku.hk/tpg/programme/master-dental-surgery-endodontics-0
香港大学,Faculty of Dentistry,Master of Dental Surgery in Oral and Maxillofacial Surgery,口腔与颌骨外科,https://admissions.hku.hk/tpg/programme/master-dental-surgery-oral-and-maxillofacial-surgery
香港大学,Faculty of Dentistry,Master of Dental Surgery in Orthodontics and Dentofacial Orthopaedics,矫齿学与牙面整形,https://admissions.hku.hk/tpg/programme/master-dental-surgery-orthodontics-and-dentofacial-orthopaedics
香港大学,Faculty of Dentistry,Master of Dental Surgery in Paediatric Dentistry,儿科牙医,https://admissions.hku.hk/tpg/programme/master-dental-surgery-orthodontics-and-dentofacial-orthopaedics
香港大学,Faculty of Dentistry,Master of Dental Surgery in Periodontology,牙周病学,https://admissions.hku.hk/tpg/programme/master-dental-surgery-periodontology
香港大学,Faculty of Dentistry,Master of Dental Surgery in Prosthodontics,口腔修复学,https://admissions.hku.hk/tpg/programme/master-dental-surgery-prosthodontics
香港大学,Faculty of Dentistry,Master of Science in Community Dentistry,社区牙科,https://admissions.hku.hk/tpg/programme/master-science-community-dentistry
香港大学,Faculty of Dentistry,Master of Science in Dental Materials Science,牙科材料科学,https://admissions.hku.hk/tpg/programme/master-science-dental-materials-science
香港大学,Faculty of Dentistry,Master of Dental Surgery in Implant Dentistry,植齿学,https://admissions.hku.hk/tpg/programme/master-dental-surgery-implant-dentistry
香港大学,Faculty of Dentistry,Master of Science in Oral and Maxillofacial Radiology & Diagnostic Imaging,口腔颌面放射学及诊断影像,https://admissions.hku.hk/tpg/programme/master-science-oral-and-maxillofacial-radiology-diagnostic-imaging
香港大学,Faculty of Education,MA in Teaching English to Speakers of Other Languages,对外英语教学文学硕士,https://admissions.hku.hk/tpg/programme/master-arts-teaching-english-speakers-other-languages
香港大学,Faculty of Education,Master of Education(Generalist Strand),教育学硕士(通识方向),http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Chinese Language Education),教育学硕士(中国语言教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Comparative and Global Studies in Education and Development),教育学硕士(比较与全球教育发展研究）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Content and Language Integrated Learning),教育学硕士(内容和语言综合学习）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Curriculum and Pedagogy),教育学硕士(课程和教育学）,https://web.edu.hku.hk/programme/med/fields-of-studies
香港大学,Faculty of Education,Master of Education(Early Childhood Education),教育学硕士(儿童早期教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Educational Administration and Management),教育学硕士（教育行政与管理）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(English Language Education),教育学硕士（英语教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Gifted Education and Talent Development),教育学硕士（资优教育与人才发展）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Health Professions Education),教育学硕士（健康专业教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education (Guidance and Counselling）,教育学硕士（指导与咨询）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education (Mathematics Education),教育学硕士（数学教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Higher Education),教育学硕士（高等教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Psychological Studies in Education),教育学硕士（教育心理学研究）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Science Education),教育学硕士（科学教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(STEM Education),教育学硕士（STEM教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Teaching Chinese as a Second Language),教育学硕士（对外汉语教学）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Teaching Chinese Language and Literature in International Education),教育学硕士（国际环境下的汉语言文学教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Teaching of Mathematics in an International Context),教育学硕士（国际环境下的数学教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Teaching of Science in an International Context),教育学硕士（国际环境下的科学教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Guidance and Counselling),教育学硕士(指导与咨询）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,Master of Education(Mathematics Education),教育学硕士（数学教育）,http://web.edu.hku.hk/programme/med
香港大学,Faculty of Education,MSc in Audiology,听力学理学硕士(每两年一招生，下次26-27开放招生),https://web.edu.hku.hk/programme/audiology
香港大学,Faculty of Education,"MSc in Library and Information Management
(Librarianship)",图书馆与信息管理理学硕士(图书馆管理),http://web.edu.hku.hk/programme/mlim/
香港大学,Faculty of Education,"MSc in Library and Information Management
(Information Management)",图书馆与信息管理理学硕士(信息管理),http://web.edu.hku.hk/programme/mlim/
香港大学,Faculty of Education,"MSc in Library and Information Management
(Knowledge Management)",图书馆与信息管理理学硕士(知识管理),http://web.edu.hku.hk/programme/mlim/
香港大学,Faculty of Education,"MSc in Library and Information Management
(Data Science)",图书馆与信息管理理学硕士(数据科学),http://web.edu.hku.hk/programme/mlim/
香港大学,Faculty of Education,"MSc in Technology, Design and Leadership for Learning 
(E-learning)",学习技术设计领导力理学硕士（网络学习),https://web.edu.hku.hk/programme/mite
香港大学,Faculty of Education,"MSc in Technology, Design and Leadership for Learning 
（Education and technology leadership)",学习技术设计领导力理学硕士（教育技术领导力),https://web.edu.hku.hk/programme/mite
香港大学,Faculty of Education,"MSc in Technology, Design and Leadership for Learning
(Learning Technology Design)",学习技术设计领导力理学硕士（学习技术设计）,https://web.edu.hku.hk/programme/mite
香港大学,Faculty of Education,Postgraduate Diploma in Education,学位教师教育文凭,https://web.edu.hku.hk/programme/pgde/overviews
香港大学,Faculty of Education,"Postgraduate Diploma in Education 
(Teaching Chinese as a Second Language)",学位教师教育文凭（对外汉语教学）,https://web.edu.hku.hk/programme/pgdetcsl/
香港大学,Faculty of Engineering,Master of Data Science,数据科学硕士,https://admissions.hku.hk/tpg/programme/master-data-science
香港大学,Faculty of Engineering,MSc in Engineering (Building Services Engineering),建筑服务工程理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(building-services-engineering)-engg&mode=1
香港大学,Faculty of Engineering,Master of Science in Engineering (Civil Engineering) - Environmental Engineering Stream,土木工程理学硕士-环境工程方向,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(civil-engineering)-environmental-engineering-stream-engg&mode=1
