院校,学院,专业,专业中文名称,专业网址
香港大学,Faculty of Engineering,"Master of Science in Engineering (Civil Engineering) - 
General Stream",土木工程理学硕士-无分支,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(civil-engineering)-environmental-engineering-stream-engg&mode=1
香港大学,Faculty of Engineering,Master of Science in Engineering (Civil Engineering) - Geotechnical Engineering Stream,土木工程理学硕士-地质技术工程方向,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(civil-engineering)-environmental-engineering-stream-engg&mode=1
香港大学,Faculty of Engineering,"Master of Science in Engineering (Civil Engineering) - 
Structural Engineering Stream",土木工程理学硕士-结构工程方向,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(civil-engineering)-environmental-engineering-stream-engg&mode=1
香港大学,Faculty of Engineering,"MSc in Engineering (Electrical and Electronic Engineering)
1、Communications Engineering Stream
2、General Stream
3、Power Engineering Stream",电气电子工程理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(electrical-and-electronic-engineering)-communications-engineering-stream-engg&mode=1
香港大学,Faculty of Engineering,MSc in Engineering (Energy Engineering),能源工程理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(energy-engineering)-engg&mode=1
香港大学,Faculty of Engineering,MSc in Engineering (Industrial Engineering and Logistics Management),工业工程与物流管理理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(industrial-engineering-and-logistics-management)-engg&mode=1
香港大学,Faculty of Engineering,Master of Science in Engineering (Infrastructure Engineering and Management) - Digital Infrastructure Stream,工程学硕士（基础设施工程与管理）- 数字基础设施,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(infrastructure-engineering-and-management)-digital-infrastructure-stream-engg&mode=1
香港大学,Faculty of Engineering,Master of Science in Engineering (Infrastructure Engineering and Management) - Infrastructure Project Management Stream,工程学硕士（基础设施工程与管理）- 基础设施项目管理,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(infrastructure-engineering-and-management)-infrastructure-project-management-stream-engg&mode=1
香港大学,Faculty of Engineering,Master of Science in Engineering (Innovative Design and Technology),工程学硕士（创新设计与技术）,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(innovative-design-and-technology)-engg&mode=1
香港大学,Faculty of Engineering,Master of Science in Engineering (Integrated Circuits and Electronic Systems),工程学硕士（集成电路和电子系统）,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(integrated-circuits-and-electronic-systems)-engg&mode=1
香港大学,Faculty of Engineering,Master of Science in Engineering (Low-Altitude Technology),工程学硕士（低空技术）,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(low-altitude-technology)-engg&mode=1
香港大学,Faculty of Engineering,MSc in Engineering (Mechanical Engineering),工程学硕士（机械工程）,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(mechanical-engineering)-engg&mode=1
香港大学,Faculty of Engineering,MSc in Engineering (Microelectronics Science and Technology),微电子科学技术与工程硕士,https://admissions.hku.hk/tpg/programme/master-science-engineering-microelectronics-science-and-technology
香港大学,Faculty of Engineering,MSc in Engineering (Robotics and Intelligent Systems),机器人与智能系统工程硕士,https://admissions.hku.hk/tpg/programme/master-science-engineering-robotics-and-intelligent-systems
香港大学,Faculty of Engineering,Master of Statistics,统计学硕士,http://www.scifac.hku.hk/pg/prospective/tpg/stat/admission
香港大学,Faculty of Law,JD,法学博士,https://portal.hku.hk/tpg-admissions/programme-details?programme=juris-doctor-law&mode=1
香港大学,Faculty of Law,Master of Common Law,普通法法学硕士,https://admissions.hku.hk/tpg/programme/master-common-law
香港大学,Faculty of Law,"Master of Laws (General or with Specialisation)
- Competition Law and Policy^
- Maritime Law^
- Medical Ethics and Law^","法学硕士（普通法或专项法）
- 竞争法与政策^
- 海商法^
- 医学伦理与法律^ 
注：这三个专项法也对非法律专业毕业生开放（即没有法律学位的学生）",https://llm.law.hku.hk/llm/
香港大学,Faculty of Law,Master of Laws in Arbitration and Dispute Resolution,仲裁与争议解决法学硕士,https://llm.law.hku.hk/arbdr/
香港大学,Faculty of Law,Master of Laws in Chinese Law,中国法法学硕士,https://llm.law.hku.hk/chineselaw/
香港大学,Faculty of Law,Master of Laws in Compliance and Regulation,合规与监管法学硕士,https://www.llmcr.law.hku.hk/
香港大学,Faculty of Law,Master of Laws in Corporate and Financial Law,企业与财务法法学硕士,https://llm.law.hku.hk/cfl/
香港大学,Faculty of Law,Master of Laws in Human Rights,人权法法学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-laws-in-human-rights-law&mode=1
香港大学,Faculty of Law,Master of Laws in Technology and Intellectual Property Law,信息科技与知识产权法法学硕士,http://www.law.hku.hk/postgrad/llm-itip/
香港大学,Faculty of Law,Postgraduate Certificate in Laws,法学专业证书,http://www.ple.hku.hk/pcll/
香港大学,Faculty of Science,Master of Science in Artificial Intelligence,人工智能硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-artificial-intelligence-sci&mode=1
香港大学,Faculty of Science,MSc in Environmental Management,环境管理理学硕士（-六个领域：应用地球科学、健康与材料化学技术、食品工业：管理与市场营销、食品安全与毒理学、物理学和空间科学。）,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-environmental-management-sci&mode=1
香港大学,Faculty of Science,Master of Science in Integrative Marine Ecology and Conservation,综合海洋生态学与保护理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-integrative-marine-ecology-and-conservation-sci&mode=1
香港大学,Faculty of Science,Master of Science in the field of Chemical Technologies for Health and Materials,健康与材料化学技术理学硕士,https://admissions.hku.hk/tpg/programme/master-science-field-chemical-technologies-health-and-materials
香港大学,Faculty of Science,Master of Science in the field of Food Industry: Management and Marketing,食品工业管理与营销理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-the-field-of-food-industry:-management-and-marketing-sci&mode=1
香港大学,Faculty of Science,MSc in Food Safety and Toxicology,食品安全与毒理学理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-the-field-of-food-safety-and-toxicology-sci&mode=1
香港大学,Faculty of Science,Master of Science in the field of Physics,物理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-the-field-of-physics-sci&mode=1
香港大学,Faculty of Science,Master of Science in the field of Applied Geosciences,"应用地质科学理学硕士
-工程地质学主题（1 年全日制或 2 年非全日制）
-通用应用地球科学主题（1 年全日制）面向全日制学生（非地质学家）",https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-the-field-of-applied-geosciences-sci&mode=1
香港大学,Faculty of Social Science,MA in China Development Studies,中国发展研究文学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-arts-in-china-development-studies-socsc&mode=1
香港大学,Faculty of Social Science,Master of Expressive Arts Therapy,表达性艺术治疗硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-expressive-arts-therapy-socsc&mode=1
香港大学,Faculty of Social Science,Master of International and Public Affairs,国际公共事务管理硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-international-and-public-affairs-socsc&mode=1
香港大学,Faculty of Social Science,Master of Journalism,新闻学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-journalism-socsc&mode=1
香港大学,Faculty of Social Science,Master of Journalism – Documentary Filmmaking Specialisation,新闻学硕士-纪录片制作,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-journalism-documentary-filmmaking-specialisation-socsc&mode=1
香港大学,Faculty of Social Science,Master of Public Administration,公共行政硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-public-administration-socsc&mode=1
香港大学,Faculty of Social Science,Master of Science in Geospatial Data Science,地理空间数据科学理学硕士,https://admissions.hku.hk/tpg/programme/master-science-geospatial-data-science
香港大学,Faculty of Social Science,MSSc in Behavioral Health,行为健康社会科学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-social-sciences-in-the-field-of-behavioral-health-socsc&mode=1
香港大学,Faculty of Social Science,MSSc in Clinical Psychology,临床心理学社会科学硕士,https://admissions.hku.hk/tpg/programme/master-social-sciences-field-clinical-psychology
香港大学,Faculty of Social Science,Master of Social Sciences in the field of Criminology,犯罪学社会科学硕士,https://sociology.hku.hk/taught-postgraduate/tpg-criminology
香港大学,Faculty of Social Science,MSSc in Educational Psychology,教育心理学社会科学硕士（2025-26不招生）,https://admissions.hku.hk/tpg/programme/master-social-sciences-field-educational-psychology
香港大学,Faculty of Social Science,Master of Social Sciences in the field of Gerontology,老年学社会科学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-social-sciences-in-the-field-of-gerontology-socsc&mode=1
香港大学,Faculty of Social Science,"MSSc in the field of Media, Culture and Creative Cities",媒体，文化和创意城市社会科学硕士,"https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-social-sciences-in-the-field-of-media,-culture-and-creative-cities-socsc&mode=1"
香港大学,Faculty of Social Science,MSSc in Nonprofit Management,非盈利组织管理社会科学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-social-sciences-in-the-field-of-nonprofit-management-socsc&mode=1
香港大学,Faculty of Social Science,Master of Social Sciences in the field of Population and Policy Analysis,人口与政策分析社会科学硕士,https://admissions.hku.hk/tpg/programme/master-social-sciences-field-population-and-policy-analysis
香港大学,Faculty of Social Science,MSSc in the field of Psychology,心理学社会科学硕士,"https://psychology.hku.hk/admission-master-of-social-sciences-in-the-field-of-psychology/
或
https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-social-sciences-in-the-field-of-psychology-socsc&mode=1"
香港大学,Faculty of Social Science,Master of Social Sciences in the field of Social Data Analytics,社会数据分析硕士,https://admissions.hku.hk/tpg/programme/master-social-sciences-field-social-data-analytics
香港大学,Faculty of Social Science,Master of Social Sciences in the field of Sociology,社会学社会科学硕士,https://admissions.hku.hk/tpg/programme/master-social-sciences-field-sociology
香港大学,Faculty of Social Science,"Master of Social Sciences in the field of Sustainability Leadership and Governance
(Formerly known as Corporate Environmental Governance)",可持续领导力与管治社会科学硕士,"https://ccsg.hku.hk/mceg/
或
https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-social-sciences-in-the-field-of-sustainability-leadership-and-governance-(formerly-known-as-corporate-environmental-governance)-socsc&mode=1"
香港大学,Faculty of Social Science,Master of Social Work,社会工作硕士,"http://www.socialwork.hku.hk/msw/
或
https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-social-work-socsc&mode=1"
香港大学,Faculty of Social Science,Master of Transport Policy and Planning(formerly Master of Arts in Transport Policy and Planning or MATPP),运输政策与规划文学硕士（原交通政策与规划文学硕士，MATPP）,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-transport-policy-and-planning-socsc&mode=1
香港大学,HKU Business School,Master of Accounting,会计学硕士,https://admissions.hku.hk/tpg/programme/master-accounting
香港大学,HKU Business School,Master of Accounting Analytics,会计分析硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-accounting-analytics-hkubs&mode=1
香港大学,HKU Business School,MBA,工商管理硕士,https://admissions.hku.hk/tpg/programme/master-business-administration
香港大学,HKU Business School,Master of Climate Governance and Risk Management,气候治理及风险管理硕士,https://admissions.hku.hk/tpg/programme/master-climate-governance-and-risk-management
香港大学,HKU Business School,Master of Economics,经济学硕士,https://admissions.hku.hk/tpg/programme/master-economics
香港大学,HKU Business School,Master of Family Wealth Management,家庭财富管理硕士,https://admissions.hku.hk/tpg/programme/master-family-wealth-management
香港大学,HKU Business School,Master of Finance,金融学硕士,https://admissions.hku.hk/tpg/programme/master-finance
香港大学,HKU Business School,Master of Finance in Financial Technology,金融科技,https://admissions.hku.hk/tpg/programme/master-finance-financial-technology
香港大学,HKU Business School,Master of Global Management,全球管理硕士,https://admissions.hku.hk/tpg/programme/master-global-management
香港大学,HKU Business School,MSc in Business Analytics,商业分析硕士,https://admissions.hku.hk/tpg/programme/master-science-business-analytics
香港大学,HKU Business School,MSc in Marketing,市场营销硕士,https://admissions.hku.hk/tpg/programme/master-science-marketing
香港大学,HKU Business School,Master of Sustainable Accounting and Finance,可持续会计与金融硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-sustainable-accounting-and-finance-hkubs&mode=1
香港大学,HKU Business School,Master of Wealth Management,财富管理硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-wealth-management-hkubs&mode=1
香港大学,Faculty of Medicine,Master of Advanced Pharmacy,高级药学硕士,https://www.pharma.hku.hk/en/Prospective-Student/Master-of-Advanced-Pharmacy/Programme-Overview
香港大学,Faculty of Medicine,Master of Medical Sciences,医学硕士,http://www.med.hku.hk/images/document/03edu/taught/mmedsc/
香港大学,Faculty of Medicine,Master of Nursing,护理学硕士,https://nursing.hku.hk/education/master-of-nursing-programme
香港大学,Faculty of Medicine,Master of Public Health,"公共卫生硕士
提供4个专修方向:公共卫生实践/流行病学与生物统计学/传染疾病/健康经济学，政策与管理",https://www.mph.sph.hku.hk/
香港大学,Faculty of Medicine,Master of Research in Medicine,"医学研究硕士
为香港大学医学院的医学学士（MBBS）学生提供结构化的研究培训。
在香港大学 MBBS 课程的第三年强化期间，进行为期一年的全日制插入课程。",https://admissions.hku.hk/tpg/programme/master-research-medicine
香港大学,Faculty of Medicine,Master of Science in Nursing,护理学理学硕士,https://nursing.hku.hk/education/master-of-science-in-nursing
香港大学,School of Computing and Data Science,Master of Data Science,数据科学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-data-science-cds&mode=1
香港大学,School of Computing and Data Science,"MSc in Computer Science
1. General Stream
2. Cyber Security Stream
3. Financial Computing Stream
4. Multimedia Computing Stream",计算机科学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-computer-science-general-stream-cds&mode=1
香港大学,School of Computing and Data Science,Master of Science in Electronic Commerce and Internet Computing,电子商务与互联网计算硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-electronic-commerce-and-internet-computing-cds&mode=1
香港大学,School of Computing and Data Science,Master of Statistics,统计学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-statistics-cds&mode=1